5551970416,60,7200,1,2,0.0,-1.1666666666666667
5635630918,61,7320,1,2,0.0,-1.1666666666666667
5719093104,62,7440,1,2,0.0,-1.1666666666666667
5802967963,63,7560,1,2,0.0,-1.1666666666666667
5907537190,64,7680,1,2,0.0,-1.1666666666666667
6015540232,65,7800,1,2,0.0,-1.1666666666666667
6141667060,66,7920,1,2,0.0,-1.1666666666666667
6225943668,67,8040,1,2,0.0,-1.1666666666666667
6347745800,68,8160,1,2,0.0,-1.1666666666666667
6432085213,69,8280,1,2,0.0,-1.1666666666666667
6516375817,70,8400,1,2,0.0,-1.1666666666666667
6635727856,71,8520,1,2,0.0,-1.1666666666666667
6727869813,72,8640,1,2,0.0,-1.1666666666666667
6811865163,73,8760,1,2,0.0,-1.1666666666666667
6896374219,74,8880,1,2,0.0,-1.1666666666666667
7001118550,75,9000,1,2,0.0,-1.1666666666666667
7085060993,76,9120,1,2,0.0,-1.1666666666666667
7168861783,77,9240,1,2,0.0,-1.1666666666666667
7253128834,78,9360,1,2,0.0,-1.1666666666666667
7358312120,79,9480,1,2,0.0,-1.1666666666666667
7442571320,80,9600,1,2,0.0,-1.1666666666666667
7526436963,81,9720,1,2,0.0,-1.1666666666666667
7613349349,82,9840,1,2,0.0,-1.1666666666666667
7696913595,83,9960,1,2,0.0,-1.1666666666666667
7781294992,84,10080,1,2,0.0,-1.1666666666666667
7866349158,85,10200,1,2,0.0,-1.1666666666666667
7967987696,86,10320,1,2,0.0,-1.1666666666666667
8052227099,87,10440,1,2,0.0,-1.1666666666666667
8136584262,88,10560,1,2,0.0,-1.1666666666666667
8246479657,89,10680,1,2,0.0,-1.1666666666666667
8335071063,90,10800,1,2,0.0,-1.1666666666666667
8421961603,91,10920,1,2,0.0,-1.1666666666666667
8525394189,92,11040,1,2,0.0,-1.1666666666666667
8610010766,93,11160,1,2,0.0,-1.1666666666666667
8694278841,94,11280,1,2,0.0,-1.1666666666666667
8797556803,95,11400,1,2,0.0,-1.1666666666666667
8882845124,96,11520,1,2,0.0,-1.1666666666666667
8966463301,97,11640,1,2,0.0,-1.1666666666666667
9050599279,98,11760,1,2,0.0,-1.1666666666666667
9137154289,99,11880,1,2,0.0,-1.1666666666666667
9222375026,100,12000,1,2,0.0,-1.1666666666666667
9306124957,101,12120,1,2,0.0,-1.1666666666666667
9411277864,102,12240,1,2,0.0,-1.1666666666666667
9494850984,103,12360,1,2,0.0,-1.1666666666666667
9578337747,104,12480,1,2,0.0,-1.1666666666666667
9665916074,105,12600,1,2,0.0,-1.1666666666666667
9750597846,106,12720,1,2,0.0,-1.1666666666666667
9834565206,107,12840,1,2,0.0,-1.1666666666666667
9942587704,108,12960,1,2,0.0,-1.1666666666666667
10026577934,109,13080,1,2,0.0,-1.1666666666666667
10111928378,110,13200,1,2,0.0,-1.1666666666666667
10198294971,111,13320,1,2,0.0,-1.1666666666666667
10282350054,112,13440,1,2,0.0,-1.1666666666666667
10386593649,113,13560,1,2,0.0,-1.1666666666666667
10473128520,114,13680,1,2,0.0,-1.1666666666666667
10557551560,115,13800,1,2,0.0,-1.1666666666666667
10671785646,116,13920,1,2,0.0,-1.1666666666666667
10759556827,117,14040,1,2,0.0,-1.1666666666666667
10850484318,118,14160,1,2,0.0,-1.1666666666666667
10962875885,119,14280,1,2,0.0,-1.1666666666666667
11046837102,120,14400,1,2,0.0,-1.1666666666666667
11156350203,121,14520,1,2,0.0,-1.1666666666666667
11260667867,122,14640,1,2,0.0,-1.1666666666666667
11345881436,123,14760,1,2,0.0,-1.1666666666666667
11433485364,124,14880,1,2,0.0,-1.1666666666666667
11518746036,125,15000,1,2,0.0,-1.1666666666666667
11602999434,126,15120,1,2,0.0,-1.1666666666666667
11689948343,127,15240,1,2,0.0,-1.1666666666666667
11774516791,128,15360,1,2,0.0,-1.1666666666666667
11862183183,129,15480,1,2,0.0,-1.1666666666666667
11945798970,130,15600,1,2,0.0,-1.1666666666666667
12029610341,131,15720,1,2,0.0,-1.1666666666666667
12116217574,132,15840,1,2,0.0,-1.1666666666666667
12201089468,133,15960,1,2,0.0,-1.1666666666666667
12285350034,134,16080,1,2,0.0,-1.1666666666666667
12371554836,135,16200,1,2,0.0,-1.1666666666666667
12455159017,136,16320,1,2,0.0,-1.1666666666666667
12541678528,137,16440,1,2,0.0,-1.1666666666666667
12626227521,138,16560,1,2,0.0,-1.1666666666666667
12730490572,139,16680,1,2,0.0,-1.1666666666666667
12818524238,140,16800,1,2,0.0,-1.1666666666666667
12909954856,141,16920,1,2,0.0,-1.1666666666666667
13019271349,142,17040,1,2,0.0,-1.1666666666666667
13103990667,143,17160,1,2,0.0,-1.1666666666666667
13190794167,144,17280,1,2,0.0,-1.1666666666666667
13275106274,145,17400,1,2,0.0,-1.1666666666666667
13361489252,146,17520,1,2,0.0,-1.1666666666666667
13445303695,147,17640,1,2,0.0,-1.1666666666666667
13545982402,148,17760,1,2,0.0,-1.1666666666666667
13632163993,149,17880,1,2,0.0,-1.1666666666666667
13716203034,150,18000,1,2,0.0,-1.1666666666666667
13802475078,151,18120,1,2,0.0,-1.1666666666666667
13887134662,152,18240,1,2,0.0,-1.1666666666666667
13991869436,153,18360,1,2,0.0,-1.1666666666666667
14076623229,154,18480,1,2,0.0,-1.1666666666666667
14162773758,155,18600,1,2,0.0,-1.1666666666666667
14246538367,156,18720,1,2,0.0,-1.1666666666666667
14348152328,157,18840,1,2,0.0,-1.1666666666666667
14434547252,158,18960,1,2,0.0,-1.1666666666666667
14522650209,159,19080,1,2,0.0,-1.1666666666666667
14628525719,160,19200,1,2,0.0,-1.1666666666666667
14712376002,161,19320,1,2,0.0,-1.1666666666666667
14799014639,162,19440,1,2,0.0,-1.1666666666666667
14882875503,163,19560,1,2,0.0,-1.1666666666666667
14969178950,164,19680,1,2,0.0,-1.1666666666666667
15074282364,165,19800,1,2,0.0,-1.1666666666666667
15183399518,166,19920,1,2,0.0,-1.1666666666666667
15267783305,167,20040,1,2,0.0,-1.1666666666666667
15369530046,168,20160,1,2,0.0,-1.1666666666666667
15453327422,169,20280,1,2,0.0,-1.1666666666666667
15540184853,170,20400,1,2,0.0,-1.1666666666666667
15625315819,171,20520,1,2,0.0,-1.1666666666666667
15735409188,172,20640,1,2,0.0,-1.1666666666666667
15823636731,173,20760,1,2,0.0,-1.1666666666666667
15928788956,174,20880,1,2,0.0,-1.1666666666666667
16026689208,175,21000,1,2,0.0,-1.1666666666666667
16121430078,176,21120,1,2,0.0,-1.1666666666666667
16223551944,177,21240,1,2,0.0,-1.1666666666666667
16310249631,178,21360,1,2,0.0,-1.1666666666666667
16397852193,179,21480,1,2,0.0,-1.1666666666666667
16481911031,180,21600,1,2,0.0,-1.1666666666666667
16569127204,181,21720,1,2,0.0,-1.1666666666666667
16653067257,182,21840,1,2,0.0,-1.1666666666666667
16768667359,183,21960,1,2,0.0,-1.1666666666666667
16852406367,184,22080,1,2,0.0,-1.1666666666666667
16938177675,185,22200,1,2,0.0,-1.1666666666666667
17022210230,186,22320,1,2,0.0,-1.1666666666666667
17128763287,187,22440,1,2,0.0,-1.1666666666666667
17213492846,188,22560,1,2,0.0,-1.1666666666666667
17300461893,189,22680,1,2,0.0,-1.1666666666666667
17384583877,190,22800,1,2,0.0,-1.1666666666666667
17470137414,191,22920,1,2,0.0,-1.1666666666666667
17553632710,192,23040,1,2,0.0,-1.1666666666666667
17656219472,193,23160,1,2,0.0,-1.1666666666666667
17740285137,194,23280,1,2,0.0,-1.1666666666666667
17827813288,195,23400,1,2,0.0,-1.1666666666666667
17913931391,196,23520,1,2,0.0,-1.1666666666666667
18000202752,197,23640,1,2,0.0,-1.1666666666666667
18084154753,198,23760,1,2,0.0,-1.1666666666666667
18170762669,199,23880,1,2,0.0,-1.1666666666666667
18275713848,200,24000,1,2,0.0,-1.1666666666666667
18362840591,201,24120,1,2,0.0,-1.1666666666666667
18452055613,202,24240,1,2,0.0,-1.1666666666666667
18542630166,203,24360,1,2,0.0,-1.1666666666666667
18631636292,204,24480,1,2,0.0,-1.1666666666666667
18746331177,205,24600,1,2,0.0,-1.1666666666666667
18830639871,206,24720,1,2,0.0,-1.1666666666666667
18916837163,207,24840,1,2,0.0,-1.1666666666666667
19001212758,208,24960,1,2,0.0,-1.1666666666666667
19105574113,209,25080,1,2,0.0,-1.1666666666666667
19190274316,210,25200,1,2,0.0,-1.1666666666666667
19298621081,211,25320,1,2,0.0,-1.1666666666666667
19395492555,212,25440,1,2,0.0,-1.1666666666666667
19493473021,213,25560,1,2,0.0,-1.1666666666666667
19606489228,214,25680,1,2,0.0,-1.1666666666666667
19690410850,215,25800,1,2,0.0,-1.1666666666666667
19776841614,216,25920,1,2,0.0,-1.1666666666666667
19861741839,217,26040,1,2,0.0,-1.1666666666666667
19965089092,218,26160,1,2,0.0,-1.1666666666666667
20052038342,219,26280,1,2,0.0,-1.1666666666666667
20135723419,220,26400,1,2,0.0,-1.1666666666666667
20219822876,221,26520,1,2,0.0,-1.1666666666666667
20324380497,222,26640,1,2,0.0,-1.1666666666666667
20408512380,223,26760,1,2,0.0,-1.1666666666666667
20512804785,224,26880,1,2,0.0,-1.1666666666666667
20596690226,225,27000,1,2,0.0,-1.1666666666666667
20707914773,226,27120,1,2,0.0,-1.1666666666666667
20792860737,227,27240,1,2,0.0,-1.1666666666666667
20879386733,228,27360,1,2,0.0,-1.1666666666666667
20963251694,229,27480,1,2,0.0,-1.1666666666666667
21072191354,230,27600,1,2,0.0,-1.1666666666666667
21156403110,231,27720,1,2,0.0,-1.1666666666666667
21259593349,232,27840,1,2,0.0,-1.1666666666666667
21361210382,233,27960,1,2,0.0,-1.1666666666666667
21445129956,234,28080,1,2,0.0,-1.1666666666666667
21531796582,235,28200,1,2,0.0,-1.1666666666666667
21616162620,236,28320,1,2,0.0,-1.1666666666666667
21718211099,237,28440,1,2,0.0,-1.1666666666666667
21807034952,238,28560,1,2,0.0,-1.1666666666666667
21898351223,239,28680,1,2,0.0,-1.1666666666666667
21986676729,240,28800,1,2,0.0,-1.1666666666666667
22077317501,241,28920,1,2,0.0,-1.1666666666666667
22165682261,242,29040,1,2,0.0,-1.1666666666666667
22255308590,243,29160,1,2,0.0,-1.1666666666666667
22346499932,244,29280,1,2,0.0,-1.1666666666666667
22455825642,245,29400,1,2,0.0,-1.1666666666666667
22539753407,246,29520,1,2,0.0,-1.1666666666666667
22627186668,247,29640,1,2,0.0,-1.1666666666666667
22727912138,248,29760,1,2,0.0,-1.1666666666666667
22814707447,249,29880,1,2,0.0,-1.1666666666666667
22899468407,250,30000,1,2,0.0,-1.1666666666666667
23003509933,251,30120,1,2,0.0,-1.1666666666666667
23087555117,252,30240,1,2,0.0,-1.1666666666666667
23221171826,253,30360,1,2,0.0,-1.1666666666666667
23310252362,254,30480,1,2,0.0,-1.1666666666666667
23396723745,255,30600,1,2,0.0,-1.1666666666666667
23480632737,256,30720,1,2,0.0,-1.1666666666666667
23567761870,257,30840,1,2,0.0,-1.1666666666666667
23652989092,258,30960,1,2,0.0,-1.1666666666666667
23739330085,259,31080,1,2,0.0,-1.1666666666666667
23823154086,260,31200,1,2,0.0,-1.1666666666666667
23927974193,261,31320,1,2,0.0,-1.1666666666666667
24012165127,262,31440,1,2,0.0,-1.1666666666666667
24114365158,263,31560,1,2,0.0,-1.1666666666666667
24199438097,264,31680,1,2,0.0,-1.1666666666666667
24284926781,265,31800,1,2,0.0,-1.1666666666666667
24369127954,266,31920,1,2,0.0,-1.1666666666666667
24470182470,267,32040,1,2,0.0,-1.1666666666666667
24557048435,268,32160,1,2,0.0,-1.1666666666666667
24640956403,269,32280,1,2,0.0,-1.1666666666666667
24724680734,270,32400,1,2,0.0,-1.1666666666666667
24837722200,271,32520,1,2,0.0,-1.1666666666666667
24921517187,272,32640,1,2,0.0,-1.1666666666666667
25020418229,273,32760,1,2,0.0,-1.1666666666666667
25111207481,274,32880,1,2,0.0,-1.1666666666666667
25195072100,275,33000,1,2,0.0,-1.1666666666666667
25298332654,276,33120,1,2,0.0,-1.1666666666666667
25382989167,277,33240,1,2,0.0,-1.1666666666666667
25467379781,278,33360,1,2,0.0,-1.1666666666666667
25571758885,279,33480,1,2,0.0,-1.1666666666666667
25655664464,280,33600,1,2,0.0,-1.1666666666666667
25743852413,281,33720,1,2,0.0,-1.1666666666666667
25832986197,282,33840,1,2,0.0,-1.1666666666666667
25920848514,283,33960,1,2,0.0,-1.1666666666666667
26011073883,284,34080,1,2,0.0,-1.1666666666666667
26099637982,285,34200,1,2,0.0,-1.1666666666666667
26213565891,286,34320,1,2,0.0,-1.1666666666666667
26297442115,287,34440,1,2,0.0,-1.1666666666666667
26381294446,288,34560,1,2,0.0,-1.1666666666666667
26467877104,289,34680,1,2,0.0,-1.1666666666666667
26552357147,290,34800,1,2,0.0,-1.1666666666666667
26638330183,291,34920,1,2,0.0,-1.1666666666666667
26721995122,292,35040,1,2,0.0,-1.1666666666666667
26808466505,293,35160,1,2,0.0,-1.1666666666666667
26892899444,294,35280,1,2,0.0,-1.1666666666666667
26977502367,295,35400,1,2,0.0,-1.1666666666666667
27083959169,296,35520,1,2,0.0,-1.1666666666666667
27168082177,297,35640,1,2,0.0,-1.1666666666666667
27254468909,298,35760,1,2,0.0,-1.1666666666666667
27338340013,299,35880,1,2,0.0,-1.1666666666666667
27447236325,300,36000,1,2,0.0,-1.1666666666666667
27531569936,301,36120,1,2,0.0,-1.1666666666666667
27617744018,302,36240,1,2,0.0,-1.1666666666666667
27701663592,303,36360,1,2,0.0,-1.1666666666666667
27788339774,304,36480,1,2,0.0,-1.1666666666666667
27874069099,305,36600,1,2,0.0,-1.1666666666666667
27957553813,306,36720,1,2,0.0,-1.1666666666666667
28058564638,307,36840,1,2,0.0,-1.1666666666666667
28143342324,308,36960,1,2,0.0,-1.1666666666666667
28231841228,309,37080,1,2,0.0,-1.1666666666666667
28316735651,310,37200,1,2,0.0,-1.1666666666666667
28404108836,311,37320,1,2,0.0,-1.1666666666666667
28489016229,312,37440,1,2,0.0,-1.1666666666666667
28601816372,313,37560,1,2,0.0,-1.1666666666666667
28685584394,314,37680,1,2,0.0,-1.1666666666666667
28772197772,315,37800,1,2,0.0,-1.1666666666666667
28857332151,316,37920,1,2,0.0,-1.1666666666666667
28943626723,317,38040,1,2,0.0,-1.1666666666666667
29026914489,318,38160,1,2,0.0,-1.1666666666666667
29113110074,319,38280,1,2,0.0,-1.1666666666666667
29196848058,320,38400,1,2,0.0,-1.1666666666666667
29283775463,321,38520,1,2,0.0,-1.1666666666666667
29368291688,322,38640,1,2,0.0,-1.1666666666666667
29478238282,323,38760,1,2,0.0,-1.1666666666666667
29561989920,324,38880,1,2,0.0,-1.1666666666666667
29668797953,325,39000,1,2,0.0,-1.1666666666666667
29753154093,326,39120,1,2,0.0,-1.1666666666666667
29840907183,327,39240,1,2,0.0,-1.1666666666666667
29927322587,328,39360,1,2,0.0,-1.1666666666666667
30011038726,329,39480,1,2,0.0,-1.1666666666666667
30094876038,330,39600,1,2,0.0,-1.1666666666666667
30181769992,331,39720,1,2,0.0,-1.1666666666666667
30266216585,332,39840,1,2,0.0,-1.1666666666666667
30352749066,333,39960,1,2,0.0,-1.1666666666666667
30436429706,334,40080,1,2,0.0,-1.1666666666666667
30520499808,335,40200,1,2,0.0,-1.1666666666666667
30607220706,336,40320,1,2,0.0,-1.1666666666666667
30691868002,337,40440,1,2,0.0,-1.1666666666666667
30775768120,338,40560,1,2,0.0,-1.1666666666666667
30862210148,339,40680,1,2,0.0,-1.1666666666666667
30946089103,340,40800,1,2,0.0,-1.1666666666666667
31049742532,341,40920,1,2,0.0,-1.1666666666666667
31135132230,342,41040,1,2,0.0,-1.1666666666666667
31222425202,343,41160,1,2,0.0,-1.1666666666666667
31330082473,344,41280,1,2,0.0,-1.1666666666666667
31414362154,345,41400,1,2,0.0,-1.1666666666666667
31525878200,346,41520,1,2,0.0,-1.1666666666666667
31609672504,347,41640,1,2,0.0,-1.1666666666666667
31693177699,348,41760,1,2,0.0,-1.1666666666666667
31793830807,349,41880,1,2,0.0,-1.1666666666666667
31878695874,350,42000,1,2,0.0,-1.1666666666666667
31991376551,351,42120,1,2,0.0,-1.1666666666666667
32075076305,352,42240,1,2,0.0,-1.1666666666666667
32180259591,353,42360,1,2,0.0,-1.1666666666666667
32268681354,354,42480,1,2,0.0,-1.1666666666666667
32360395961,355,42600,1,2,0.0,-1.1666666666666667
32471085639,356,42720,1,2,0.0,-1.1666666666666667
32555411399,357,42840,1,2,0.0,-1.1666666666666667
32656082256,358,42960,1,2,0.0,-1.1666666666666667
32740297766,359,43080,1,2,0.0,-1.1666666666666667
32827881896,360,43200,1,2,0.0,-1.1666666666666667
32912116521,361,43320,1,2,0.0,-1.1666666666666667
32998707370,362,43440,1,2,0.0,-1.1666666666666667
33082909227,363,43560,1,2,0.0,-1.1666666666666667
33173527812,364,43680,1,2,0.0,-1.1666666666666667
33263135026,365,43800,1,2,0.0,-1.1666666666666667
33347442696,366,43920,1,2,0.0,-1.1666666666666667
33435139466,367,44040,1,2,0.0,-1.1666666666666667
33519116042,368,44160,1,2,0.0,-1.1666666666666667
33632838810,369,44280,1,2,0.0,-1.1666666666666667
33739626363,370,44400,1,2,0.0,-1.1666666666666667
33848759219,371,44520,1,2,0.0,-1.1666666666666667
33932936158,372,44640,1,2,0.0,-1.1666666666666667
34018917386,373,44760,1,2,0.0,-1.1666666666666667
34102621578,374,44880,1,2,0.0,-1.1666666666666667
34189309708,375,45000,1,2,0.0,-1.1666666666666667
34274391181,376,45120,1,2,0.0,-1.1666666666666667
34361123684,377,45240,1,2,0.0,-1.1666666666666667
34445025508,378,45360,1,2,0.0,-1.1666666666666667
34550275354,379,45480,1,2,0.0,-1.1666666666666667
34636492102,380,45600,1,2,0.0,-1.1666666666666667
34740392315,381,45720,1,2,0.0,-1.1666666666666667
34836487938,382,45840,1,2,0.0,-1.1666666666666667
34923034414,383,45960,1,2,0.0,-1.1666666666666667
35007610713,384,46080,1,2,0.0,-1.1666666666666667
35093792646,385,46200,1,2,0.0,-1.1666666666666667
35177654875,386,46320,1,2,0.0,-1.1666666666666667
35263957981,387,46440,1,2,0.0,-1.1666666666666667
35351357791,388,46560,1,2,0.0,-1.1666666666666667
35435520394,389,46680,1,2,0.0,-1.1666666666666667
35537980180,390,46800,1,2,0.0,-1.1666666666666667
35622031508,391,46920,1,2,0.0,-1.1666666666666667
35708600171,392,47040,1,2,0.0,-1.1666666666666667
35793569686,393,47160,1,2,0.0,-1.1666666666666667
35878824898,394,47280,1,2,0.0,-1.1666666666666667
35971212956,395,47400,1,2,0.0,-1.1666666666666667
36054651932,396,47520,1,2,0.0,-1.1666666666666667
36138258503,397,47640,1,2,0.0,-1.1666666666666667
36245505150,398,47760,1,2,0.0,-1.1666666666666667
36333025109,399,47880,1,2,0.0,-1.1666666666666667
36465509615,400,48000,1,2,0.0,-1.1666666666666667
36548772804,401,48120,1,2,0.0,-1.1666666666666667
36632635375,402,48240,1,2,0.0,-1.1666666666666667
36744477736,403,48360,1,2,0.0,-1.1666666666666667
36837044312,404,48480,1,2,0.0,-1.1666666666666667
36925106309,405,48600,1,2,0.0,-1.1666666666666667
37015711582,406,48720,1,2,0.0,-1.1666666666666667
37100184457,407,48840,1,2,0.0,-1.1666666666666667
37186854496,408,48960,1,2,0.0,-1.1666666666666667
37271152267,409,49080,1,2,0.0,-1.1666666666666667
37358484835,410,49200,1,2,0.0,-1.1666666666666667
37446572431,411,49320,1,2,0.0,-1.1666666666666667
37546220995,412,49440,1,2,0.0,-1.1666666666666667
37645002229,413,49560,1,2,0.0,-1.1666666666666667
37728690720,414,49680,1,2,0.0,-1.1666666666666667
37815557026,415,49800,1,2,0.0,-1.1666666666666667
37900593784,416,49920,1,2,0.0,-1.1666666666666667
37987951269,417,50040,1,2,0.0,-1.1666666666666667
38071668432,418,50160,1,2,0.0,-1.1666666666666667
38157918631,419,50280,1,2,0.0,-1.1666666666666667
38263109426,420,50400,1,2,0.0,-1.1666666666666667
38351083700,421,50520,1,2,0.0,-1.1666666666666667
38452880275,422,50640,1,2,0.0,-1.1666666666666667
38536753086,423,50760,1,2,0.0,-1.1666666666666667
38622889621,424,50880,1,2,0.0,-1.1666666666666667
38706619413,425,51000,1,2,0.0,-1.1666666666666667
38813705291,426,51120,1,2,0.0,-1.1666666666666667
38899384098,427,51240,1,2,0.0,-1.1666666666666667
39011140443,428,51360,1,2,0.0,-1.1666666666666667
39095046022,429,51480,1,2,0.0,-1.1666666666666667
39181067528,430,51600,1,2,0.0,-1.1666666666666667
39265126707,431,51720,1,2,0.0,-1.1666666666666667
39353167882,432,51840,1,2,0.0,-1.1666666666666667
39437291915,433,51960,1,2,0.0,-1.1666666666666667
39521181451,434,52080,1,2,0.0,-1.1666666666666667
39606724748,435,52200,1,2,0.0,-1.1666666666666667
39690231650,436,52320,1,2,0.0,-1.1666666666666667
39777608249,437,52440,1,2,0.0,-1.1666666666666667
39863293541,438,52560,1,2,0.0,-1.1666666666666667
39950313447,439,52680,1,2,0.0,-1.1666666666666667
40036311059,440,52800,1,2,0.0,-1.1666666666666667
40120780521,441,52920,1,2,0.0,-1.1666666666666667
40226274420,442,53040,1,2,0.0,-1.1666666666666667
40310118559,443,53160,1,2,0.0,-1.1666666666666667
40415874602,444,53280,1,2,0.0,-1.1666666666666667
40504120920,445,53400,1,2,0.0,-1.1666666666666667
40591404335,446,53520,1,2,0.0,-1.1666666666666667
40695246863,447,53640,1,2,0.0,-1.1666666666666667
40779686287,448,53760,1,2,0.0,-1.1666666666666667
40865608123,449,53880,1,2,0.0,-1.1666666666666667
40977716725,450,54000,1,2,0.0,-1.1666666666666667
41061250592,451,54120,1,2,0.0,-1.1666666666666667
41148218615,452,54240,1,2,0.0,-1.1666666666666667
41233174136,453,54360,1,2,0.0,-1.1666666666666667
41317332643,454,54480,1,2,0.0,-1.1666666666666667
41403020665,455,54600,1,2,0.0,-1.1666666666666667
41487233103,456,54720,1,2,0.0,-1.1666666666666667
41572444624,457,54840,1,2,0.0,-1.1666666666666667
41659732818,458,54960,1,2,0.0,-1.1666666666666667
41743805992,459,55080,1,2,0.0,-1.1666666666666667
41829660244,460,55200,1,2,0.0,-1.1666666666666667
41914630783,461,55320,1,2,0.0,-1.1666666666666667
41998483114,462,55440,1,2,0.0,-1.1666666666666667
42111876154,463,55560,1,2,0.0,-1.1666666666666667
42199346620,464,55680,1,2,0.0,-1.1666666666666667
42309679946,465,55800,1,2,0.0,-1.1666666666666667
42394990112,466,55920,1,2,0.0,-1.1666666666666667
42478538656,467,56040,1,2,0.0,-1.1666666666666667
42582676096,468,56160,1,2,0.0,-1.1666666666666667
42671266477,469,56280,1,2,0.0,-1.1666666666666667
42776913977,470,56400,1,2,0.0,-1.1666666666666667
42861174884,471,56520,1,2,0.0,-1.1666666666666667
42944663694,472,56640,1,2,0.0,-1.1666666666666667
43049158169,473,56760,1,2,0.0,-1.1666666666666667
43135521008,474,56880,1,2,0.0,-1.1666666666666667
43243809746,475,57000,1,2,0.0,-1.1666666666666667
43327119357,476,57120,1,2,0.0,-1.1666666666666667
43432805427,477,57240,1,2,0.0,-1.1666666666666667
43516825694,478,57360,1,2,0.0,-1.1666666666666667
43602976565,479,57480,1,2,0.0,-1.1666666666666667
43687591776,480,57600,1,2,0.0,-1.1666666666666667
43772803297,481,57720,1,2,0.0,-1.1666666666666667
43859561059,482,57840,1,2,0.0,-1.1666666666666667
43943417486,483,57960,1,2,0.0,-1.1666666666666667
44029781008,484,58080,1,2,0.0,-1.1666666666666667
44114108816,485,58200,1,2,0.0,-1.1666666666666667
44201553682,486,58320,1,2,0.0,-1.1666666666666667
44285555176,487,58440,1,2,0.0,-1.1666666666666667
44393372532,488,58560,1,2,0.0,-1.1666666666666667
44480376737,489,58680,1,2,0.0,-1.1666666666666667
44591156868,490,58800,1,2,0.0,-1.1666666666666667
44676269744,491,58920,1,2,0.0,-1.1666666666666667
44763228210,492,59040,1,2,0.0,-1.1666666666666667
44847957426,493,59160,1,2,0.0,-1.1666666666666667
44934460895,494,59280,1,2,0.0,-1.1666666666666667
45018263391,495,59400,1,2,0.0,-1.1666666666666667
45109074488,496,59520,1,2,0.0,-1.1666666666666667
45208108651,497,59640,1,2,0.0,-1.1666666666666667
45293096940,498,59760,1,2,0.0,-1.1666666666666667
45381997593,499,59880,1,2,0.0,-1.1666666666666667
45466700869,500,60000,1,2,0.0,-1.1666666666666667
45552709745,501,60120,1,2,0.0,-1.1666666666666667
